,PassengerId,Survived,Pclass,Sex,Embarked,Deck,Title,Family_size,Age_group,Fare_group
631,632,0,3,0,0,0,2,1,3,0
632,633,1,1,0,1,2,4,1,2,2
633,634,0,1,0,0,0,2,1,2,0
634,635,0,3,1,0,0,1,6,0,2
635,636,1,2,1,0,0,1,1,2,1
636,637,0,3,0,0,0,2,1,2,1
637,638,0,2,0,0,0,2,3,2,2
638,639,0,3,1,0,0,3,6,3,3
639,640,0,3,0,0,0,2,2,2,2
640,641,0,3,0,0,0,2,1,2,0
641,642,1,1,1,1,2,1,1,2,3
642,643,0,3,1,0,0,1,6,0,2
643,644,1,3,0,0,0,2,1,2,3
644,645,1,3,1,1,0,1,4,0,2
645,646,1,1,0,1,4,2,2,3,3
646,647,0,3,0,0,0,2,1,2,0
647,648,1,1,0,1,1,4,1,3,3
648,649,0,3,0,0,0,2,1,2,0
649,650,1,3,1,0,0,1,1,2,0
650,651,0,3,0,0,0,2,1,2,0
651,652,1,2,1,0,0,1,2,1,2
652,653,0,3,0,0,0,2,1,2,1
653,654,1,3,1,2,0,1,1,2,0
654,655,0,3,1,2,0,1,1,1,0
655,656,0,2,0,0,0,2,3,2,3
656,657,0,3,0,0,0,2,1,2,0
657,658,0,3,1,2,0,3,3,2,2
658,659,0,2,0,0,0,2,1,2,1
659,660,0,1,0,1,4,2,3,3,3
660,661,1,1,0,0,0,4,3,3,3
661,662,0,3,0,1,0,2,1,2,0
662,663,0,1,0,0,5,2,1,3,2
663,664,0,3,0,0,0,2,1,2,0
664,665,1,3,0,0,0,2,2,2,1
665,666,0,2,0,0,0,2,3,2,3
666,667,0,2,0,0,0,2,1,2,1
667,668,0,3,0,0,0,2,1,2,0
668,669,0,3,0,0,0,2,1,3,1
669,670,1,1,1,0,3,3,2,2,3
670,671,1,2,1,0,0,3,3,2,3
671,672,0,1,0,0,2,2,2,2,3
672,673,0,2,0,0,0,2,1,4,1
673,674,1,2,0,0,0,2,1,2,1
674,675,0,2,0,0,0,2,1,2,0
675,676,0,3,0,0,0,2,1,1,0
676,677,0,3,0,0,0,2,1,2,1
677,678,1,3,1,0,0,1,1,1,1
678,679,0,3,1,0,0,3,8,3,3
679,680,1,1,0,1,2,2,2,2,3
680,681,0,3,1,2,0,1,1,2,1
681,682,1,1,0,1,4,2,1,2,3
682,683,0,3,0,0,0,2,1,2,1
683,684,0,3,0,0,0,2,8,1,3
684,685,0,2,0,0,0,2,3,3,3
685,686,0,2,0,1,0,2,4,2,3
686,687,0,3,0,0,0,2,6,1,3
687,688,0,3,0,0,0,2,1,2,1
688,689,0,3,0,0,0,2,1,1,0
689,690,1,1,1,0,2,1,2,1,3
690,691,1,1,0,0,2,2,2,2,3
691,692,1,3,1,1,0,1,2,0,1
692,693,1,3,0,0,0,2,1,2,3
693,694,0,3,0,1,0,2,1,2,0
694,695,0,1,0,0,0,4,1,3,2
695,696,0,2,0,0,0,2,1,3,1
696,697,0,3,0,0,0,2,1,3,1
697,698,1,3,1,2,0,1,1,2,0
698,699,0,1,0,1,3,2,3,3,3
699,700,0,3,0,0,6,2,1,3,0
700,701,1,1,1,1,3,3,2,1,3
701,702,1,1,0,0,5,2,1,2,2
702,703,0,3,1,1,0,1,2,1,1
703,704,0,3,0,2,0,2,1,2,0
704,705,0,3,0,0,0,2,2,2,0
705,706,0,2,0,0,0,2,1,2,2
706,707,1,2,1,0,0,3,1,3,1
707,708,1,1,0,0,5,2,1,3,2
708,709,1,1,1,0,0,1,1,2,3
709,710,1,3,0,1,0,0,3,2,2
710,711,1,1,1,1,3,1,1,2,3
711,712,0,1,0,0,3,2,1,2,2
712,713,1,1,0,0,3,2,2,3,3
713,714,0,3,0,0,0,2,1,2,1
714,715,0,2,0,0,0,2,1,3,1
715,716,0,3,0,0,6,2,1,2,0
716,717,1,1,1,1,3,1,1,2,3
717,718,1,2,1,0,5,1,1,2,1
718,719,0,3,0,2,0,2,1,2,2
719,720,0,3,0,0,0,2,1,2,0
720,721,1,2,1,0,0,1,2,0,3
721,722,0,3,0,0,0,2,2,1,0
722,723,0,2,0,0,0,2,1,2,1
723,724,0,2,0,0,0,2,1,3,1
724,725,1,1,0,0,5,2,2,2,3
725,726,0,3,0,0,0,2,1,2,1
726,727,1,2,1,0,0,3,4,2,2
727,728,1,3,1,2,0,1,1,2,0
728,729,0,2,0,0,0,2,2,2,2
729,730,0,3,1,0,0,1,2,2,1
730,731,1,1,1,0,2,1,1,2,3
731,732,0,3,0,1,0,2,1,0,2
732,733,0,2,0,0,0,2,1,2,0
733,734,0,2,0,0,0,2,1,2,1
734,735,0,2,0,0,0,2,1,2,1
735,736,0,3,0,0,0,2,1,2,2
736,737,0,3,1,0,0,3,5,3,3
737,738,1,1,0,1,2,2,1,2,3
738,739,0,3,0,0,0,2,1,2,0
739,740,0,3,0,0,0,2,1,2,0
740,741,1,1,0,0,4,2,1,2,2
741,742,0,1,0,0,3,2,2,2,3
742,743,1,1,1,1,2,1,5,2,3
743,744,0,3,0,0,0,2,2,2,2
744,745,1,3,0,0,0,2,1,2,1
745,746,0,1,0,0,2,4,3,4,3
746,747,0,3,0,0,0,2,3,1,2
747,748,1,2,1,0,0,1,1,2,1
748,749,0,1,0,0,4,2,2,2,3
749,750,0,3,0,2,0,2,1,2,0
750,751,1,2,1,0,0,1,3,0,2
751,752,1,3,0,0,5,0,2,0,1
752,753,0,3,0,0,0,2,1,2,1
753,754,0,3,0,0,0,2,1,2,0
754,755,1,2,1,0,0,3,4,3,3
755,756,1,2,0,0,0,0,3,0,2
756,757,0,3,0,0,0,2,1,2,0
757,758,0,2,0,0,0,2,1,1,1
758,759,0,3,0,0,0,2,1,2,1
759,760,1,1,1,0,2,4,1,2,3
760,761,0,3,0,0,0,2,1,2,2
761,762,0,3,0,0,0,2,1,3,0
762,763,1,3,0,1,0,2,1,2,0
763,764,1,1,1,0,2,3,4,2,3
764,765,0,3,0,0,0,2,1,1,0
765,766,1,1,1,0,4,3,2,3,3
766,767,0,1,0,1,0,4,1,2,3
767,768,0,3,1,2,0,1,1,2,0
768,769,0,3,0,2,0,2,2,2,2
769,770,0,3,0,0,0,2,1,2,1
770,771,0,3,0,0,0,2,1,2,1
771,772,0,3,0,0,0,2,1,3,0
772,773,0,2,1,0,5,3,1,3,1
773,774,0,3,0,1,0,2,1,2,0
774,775,1,2,1,0,0,3,5,3,2
775,776,0,3,0,0,0,2,1,1,0
776,777,0,3,0,2,6,2,1,2,0
777,778,1,3,1,0,0,1,1,0,1
778,779,0,3,0,2,0,2,1,2,0
779,780,1,1,1,0,2,3,2,3,3
780,781,1,3,1,1,0,1,1,1,0
781,782,1,1,1,0,2,3,2,1,3
782,783,0,1,0,0,4,2,1,2,2
783,784,0,3,0,0,0,2,4,2,2
784,785,0,3,0,0,0,2,1,2,0
785,786,0,3,0,0,0,2,1,2,0
786,787,1,3,1,0,0,1,1,1,0
787,788,0,3,0,2,0,0,6,0,2
788,789,1,3,0,0,0,0,4,0,2
789,790,0,1,0,1,2,2,1,3,3
790,791,0,3,0,2,0,2,1,2,0
791,792,0,2,0,0,0,2,1,1,2
792,793,0,3,1,0,0,1,11,2,3
793,794,0,1,0,1,0,2,1,2,2
794,795,0,3,0,0,0,2,1,2,0
795,796,0,2,0,0,0,2,1,2,1
796,797,1,1,1,0,4,4,1,3,2
797,798,1,3,1,0,0,3,1,2,1
798,799,0,3,0,1,0,2,1,2,0
799,800,0,3,1,0,0,3,3,2,2
800,801,0,2,0,0,0,2,1,2,1
801,802,1,2,1,0,0,3,3,2,2
802,803,1,1,0,0,2,0,4,0,3
803,804,1,3,0,1,0,0,2,0,1
804,805,1,3,0,0,0,2,1,2,0
805,806,0,3,0,0,0,2,1,2,0
806,807,0,1,0,0,1,2,1,2,0
807,808,0,3,1,0,0,1,1,1,0
808,809,0,2,0,0,0,2,1,2,1
809,810,1,1,1,0,5,3,2,2,3
810,811,0,3,0,0,0,2,1,2,0
811,812,0,3,0,0,0,2,1,2,2
812,813,0,2,0,0,0,2,1,2,1
813,814,0,3,1,0,0,1,7,0,3
814,815,0,3,0,0,0,2,1,2,1
815,816,0,1,0,0,2,2,1,2,0
816,817,0,3,1,0,0,1,1,2,1
817,818,0,2,0,1,0,2,3,2,3
818,819,0,3,0,0,0,2,1,3,0
819,820,0,3,0,0,0,0,6,0,2
820,821,1,1,1,0,2,3,3,3,3
821,822,1,3,0,0,0,2,1,2,1
822,823,0,1,0,0,0,4,1,2,0
823,824,1,3,1,0,5,3,2,2,1
824,825,0,3,0,0,0,0,6,0,3
825,826,0,3,0,2,0,2,1,2,0
826,827,0,3,0,0,0,2,1,2,3
827,828,1,2,0,1,0,0,3,0,3
828,829,1,3,0,2,0,2,1,2,0
829,830,1,1,1,0,2,3,1,4,3
830,831,1,3,1,1,0,3,2,1,1
831,832,1,2,0,0,0,0,3,0,2
832,833,0,3,0,1,0,2,1,2,0
833,834,0,3,0,0,0,2,1,2,0
834,835,0,3,0,0,0,2,1,1,1
835,836,1,1,1,1,5,1,3,2,3
836,837,0,3,0,0,0,2,1,2,1
837,838,0,3,0,0,0,2,1,2,1
838,839,1,3,0,0,0,2,1,2,3
839,840,1,1,0,1,3,2,1,2,2
840,841,0,3,0,0,0,2,1,2,1
841,842,0,2,0,0,0,2,1,1,1
842,843,1,1,1,1,0,1,1,2,2
843,844,0,3,0,1,0,2,1,2,0
844,845,0,3,0,0,0,2,1,1,1
845,846,0,3,0,0,0,2,1,3,0
846,847,0,3,0,0,0,2,11,2,3
847,848,0,3,0,1,0,2,1,2,0
848,849,0,2,0,0,0,4,2,2,3
849,850,1,1,1,1,3,3,2,2,3
850,851,0,3,0,0,0,0,7,0,3
851,852,0,3,0,0,0,2,1,4,0
852,853,0,3,1,1,0,1,3,0,2
853,854,1,1,1,0,4,1,2,1,3
854,855,0,2,1,0,0,3,2,3,2
855,856,1,3,1,0,0,3,2,1,1
856,857,1,1,1,0,0,3,3,3,3
857,858,1,1,0,0,5,2,1,3,2
858,859,1,3,1,1,0,3,4,2,2
859,860,0,3,0,1,0,2,1,2,0
860,861,0,3,0,0,0,2,3,3,1
861,862,0,2,0,0,0,2,2,2,1
862,863,1,1,1,0,4,3,1,3,2
863,864,0,3,1,0,0,1,11,2,3
864,865,0,2,0,0,0,2,1,2,1
865,866,1,2,1,0,0,3,1,3,1
866,867,1,2,1,1,0,1,2,2,1
867,868,0,1,0,0,1,2,1,2,3
868,869,0,3,0,0,0,2,1,2,1
869,870,1,3,0,0,0,0,3,0,1
870,871,0,3,0,0,0,2,1,2,0
871,872,1,1,1,0,4,3,3,3,3
872,873,0,1,0,0,2,2,1,2,0
873,874,0,3,0,0,0,2,1,3,1
874,875,1,2,1,1,0,3,2,2,2
875,876,1,3,1,1,0,1,1,1,0
876,877,0,3,0,0,0,2,1,2,1
877,878,0,3,0,0,0,2,1,2,0
878,879,0,3,0,0,0,2,1,2,0
879,880,1,1,1,1,3,3,2,3,3
880,881,1,2,1,0,0,3,2,2,2
881,882,0,3,0,0,0,2,1,2,0
882,883,0,3,1,0,0,1,1,2,1
883,884,0,2,0,0,0,2,1,2,1
884,885,0,3,0,0,0,2,1,2,0
885,886,0,3,1,2,0,3,6,2,2
886,887,0,2,0,0,0,4,1,2,1
887,888,1,1,1,0,2,1,1,2,2
888,889,0,3,1,0,0,1,4,2,2
889,890,1,1,0,1,3,2,1,2,2
890,891,0,3,0,2,0,2,1,2,0
